Year;CountOfNodes;CountOfEdges;AverageDegree;AverageWeightedDegree;AverageClusteringCoefficient;IdOfSimplexWithMaxAvgWDegree;WDegreeOfSimplexWithMaxAvgWDegree
1936;8;0;0;0;0;762398;0
1937;12;0;0;0;0;763723;0
1938;9;1;0.2222222222222222;0.2222222222222222;0;763315;1
1939;15;0;0;0;0;763000;0
1940;9;2;0.4444444444444444;0.4444444444444444;0;762709;1.5
1941;11;0;0;0;0;763546;0
1942;10;1;0.2;0.2;0;762678;1
1943;8;0;0;0;0;762608;0
1944;4;0;0;0;0;761732;0
1945;10;2;0.4;0.4;0;764234;1
1946;31;4;0.25806451612903225;0.3225806451612903;0;255993;2
1947;10;2;0.4;0.4;0;761183;1
1948;15;2;0.26666666666666666;0.26666666666666666;0;763671;1
1949;18;1;0.1111111111111111;0.1111111111111111;0;762312;1
1950;20;2;0.2;0.2;0;762977;1
1951;20;2;0.2;0.2;0;763744;1
1952;33;7;0.42424242424242425;0.42424242424242425;0.09090909090909091;762933;2
1953;97;19;0.3917525773195876;0.3917525773195876;0.07216494845360824;1468998;3
1954;187;49;0.5240641711229946;0.5240641711229946;0.11497326203208556;543487;4
1955;174;43;0.4942528735632184;0.5057471264367817;0.10344827586206896;1170883;2
1956;225;61;0.5422222222222223;0.5511111111111111;0.09481481481481482;1215677;3
1957;292;107;0.7328767123287672;0.7671232876712328;0.15525114155251143;786036;4
1958;306;88;0.5751633986928104;0.6797385620915033;0.10348583877995642;1547441;10
1959;553;260;0.9403254972875226;0.9873417721518988;0.20244122965641953;2367307;8
1960;488;268;1.098360655737705;1.1147540983606556;0.2066256830601093;1549932;12
1961;648;240;0.7407407407407407;0.7901234567901234;0.18271604938271604;1543859;6
1962;1016;427;0.8405511811023622;0.8838582677165354;0.17949475065616802;2368674;8.777777777777779
1963;874;449;1.0274599542334095;1.0640732265446224;0.20174912505696557;1548101;19
1964;938;408;0.8699360341151386;0.908315565031983;0.19509594882729211;1541819;6.25
1965;1089;433;0.7952249770431589;0.8503213957759412;0.1744719926538108;152376;6.5
1966;1335;603;0.903370786516854;0.952808988764045;0.1758415616842583;732596;8.444444444444445
1967;1659;693;0.8354430379746836;0.9113924050632911;0.18071988288986476;793215;8
1968;2228;1061;0.952423698384201;0.9955116696588869;0.20463794135248356;1549369;11.083333333333334
1969;2018;880;0.8721506442021804;0.931615460852329;0.18367745842968838;1827890;9
1970;2080;1015;0.9759615384615384;1.0375;0.19592220279720274;2063952;12
1971;2897;1741;1.2019330341732828;1.3206765619606489;0.24579145014077705;1506016;18
1972;3234;1703;1.0531849103277675;1.1162646876932591;0.19998261475168022;412779;14.428571428571429
1973;3932;2041;1.038148524923703;1.103763987792472;0.212360323919327;343875;10
1974;4727;3305;1.3983499048022001;1.4525068753966575;0.274718023615309;732164;22
1975;4779;2880;1.2052730696798493;1.2868801004394226;0.24919934555472378;1433653;17
1976;5540;4060;1.465884476534296;1.6346570397111913;0.29319348273240875;2079870;24
1977;6063;4001;1.3198086755731486;1.409533234372423;0.2642225806332313;2044961;22
1978;6289;4323;1.37478136428685;1.4994434727301638;0.28217110211551844;355751;19.5
1979;7075;5216;1.4744876325088339;1.5776678445229682;0.30415261876353944;2459229;33
1980;7961;6090;1.5299585479211155;1.655822132897877;0.2954401966569589;1480289;24.5
1981;8621;6956;1.613733905579399;1.8074469319104511;0.3278099441339053;31283;48
1982;9840;8001;1.626219512195122;1.7973577235772358;0.3379552125258121;303988;34
1983;11274;9708;1.7221926556679084;1.8855774348057477;0.3506154687503911;302748;35
1984;13586;11701;1.7225084645959075;1.8785514500220815;0.361647358760623;996577;23
1985;14120;12426;1.7600566572237961;1.9254957507082153;0.3610541324135885;3696899;42
1986;17403;16035;1.8427857265988623;2.032523128196288;0.38812427017532525;52137;24
1987;18791;17558;1.868766962907775;2.0599223032302696;0.3929840874694113;1449494;26
1988;22662;22998;2.0296531638866826;2.283558379666402;0.4152869025371413;948335;91.85714285714286
1989;25760;26720;2.0745341614906834;2.3175465838509317;0.42150394710221484;2366440;44
1990;30081;32314;2.1484658089824142;2.3996542668129384;0.43730181376496086;244102;44
1991;34263;39628;2.313165805679596;2.623413011119867;0.4530414291212497;2404964;50
1992;38791;45774;2.3600319661777216;2.686396329045397;0.46594586391873055;1152001;45
1993;46561;58531;2.5141642146861107;2.8979618135349328;0.480067351464277;286582;76
1994;52728;68356;2.592778030647853;3.039827036868457;0.4954381040140514;3177914;58
1995;56111;76941;2.742456915756269;3.1894993851472973;0.5087242011134709;1057151;68
1996;60990;83605;2.7415969831119855;3.2295786194458107;0.5129640540240821;27373;66
1997;68369;100783;2.9482075209524785;3.4950928052187393;0.5429691997727577;2481549;58.5
1998;77495;119314;3.079269630298729;3.655539067036583;0.5541137504269364;863562;158
1999;86597;135214;3.1228333545041975;3.7392750326223774;0.5642962096490077;215946;67
2000;96969;153778;3.1716940465509595;3.8516020583897945;0.5659098339296602;973071;125
2001;106744;176266;3.302602488196058;4.012066251967323;0.5792420782809753;3261986;156
2002;117747;201359;3.4201975421879114;4.211640211640212;0.5899200193780418;3630231;133
2003;140422;258174;3.677116121405478;4.588169944880432;0.6021540919864731;323193;140
2004;167433;320828;3.8323209880967313;4.860499423650057;0.6141801312733415;2684114;208
2005;191322;377793;3.949289679179603;5.026353477383678;0.6176492433212573;2751754;235
2006;212031;427489;4.032325461842844;5.123033895986907;0.6255840328424347;2683653;281
2007;235829;486194;4.123280003731518;5.218408253437873;0.6283863252599664;1596156;200
2008;253346;534062;4.216068143961223;5.2911117602014635;0.6347987809198448;732378;322
2009;276855;588319;4.250015350996009;5.3256758953242676;0.637644198205664;2894408;290
2010;292922;649126;4.432074067499197;5.567263640149937;0.6425970024071378;2351328;218
2011;319916;721663;4.511581165055827;5.639942985033572;0.6474734513693299;2433625;286
2012;337806;797346;4.720736162175924;5.95405647028176;0.6562601339942787;1186956;278
2013;353143;865000;4.898865332174219;6.201691665982335;0.6633359948696547;48776;300
2014;371040;941707;5.0760430142302715;6.419830746011212;0.6695419484214081;77364;435
2015;389809;1033612;5.303171553247872;6.769746209040838;0.681330904715755;98903;480
2016;402040;1127710;5.60993930952144;7.189528405133817;0.6929436458238507;1662066;619
2017;265427;690346;5.20177675971171;6.181006453751879;0.7157044119276277;1112007;374
2018;507;877;3.4595660749506902;3.467455621301775;0.7581854043392504;3697128;18
